BatchNo,Temperature
2019-09-03,112.0
2019-09-03,110.75
2019-09-03,111.3333333333
2019-09-03,113.0
2019-09-03,114.25
2019-09-03,112.57894736840001
2019-09-03,113.0
2019-09-03,101.5357142857
2019-09-03,111.25925925930001
2019-09-03,90.5185185185
2019-09-03,96.0
2019-09-03,96.6666666667
2019-09-03,96.22222222219999
2019-09-03,97.0
2019-09-03,97.77777777780001
2019-09-03,97.8148148148
2019-09-03,99.1111111111
2019-09-03,99.7857142857
2019-09-03,106.77777777780001
2019-09-03,93.25925925930001
2019-09-03,100.0
2019-09-03,99.6666666667
2019-09-03,100.0
2019-09-03,103.037037037
2019-09-03,97.39285714290001
2019-09-03,97.037037037
2019-09-03,102.92857142860001
2019-09-03,105.92857142860001
2019-09-03,106.0
2019-09-03,109.35714285709999
2019-09-03,110.5833333333
2019-09-03,89.7894736842
2019-09-03,109.7857142857
2019-09-03,93.2857142857
2019-09-03,93.5769230769
2019-09-03,102.1851851852
2019-09-03,111.29629629629999
2019-09-03,109.0357142857
2019-09-03,106.4444444444
2019-09-03,110.29629629629999
2019-09-03,94.69230769229999
2019-09-03,105.1851851852
2019-09-03,109.9642857143
2019-09-03,100.0
2019-09-03,101.0
2019-09-03,103.25925925930001
2019-09-03,105.14814814809999
2019-09-03,112.5
2019-09-03,111.0
2019-09-03,111.6666666667
2019-09-03,112.0
2019-09-03,111.5769230769
2019-09-03,112.8333333333
2019-09-03,111.0
2019-09-03,107.14814814809999
2019-09-03,108.4814814815
2019-09-03,108.5555555556
2019-09-03,107.14814814809999
2019-09-03,107.3333333333
2019-09-03,111.3333333333
2019-09-03,110.3333333333
2019-09-03,91.5555555556
2019-09-03,106.70370370370001
2019-09-03,95.5555555556
2019-09-03,96.64285714290001
2019-09-03,96.92857142860001
2019-09-03,97.62962962959999
2019-09-03,97.5925925926
2019-09-03,99.2
2019-09-03,99.0
2019-09-03,103.25925925930001
2019-09-03,98.22222222219999
2019-09-03,98.5925925926
2019-09-03,97.5555555556
2019-09-03,98.0
2019-09-03,97.0
2019-09-03,97.70370370370001
2019-09-03,99.8888888889
2019-09-03,101.4814814815
2019-09-03,100.8148148148
2019-09-03,107.08
2019-09-03,108.22222222219999
2019-09-03,109.1111111111
2019-09-03,110.1111111111
2019-09-03,99.4814814815
2019-09-03,99.42857142860001
2019-09-03,107.76
2019-09-03,108.5925925926
2019-09-03,109.5555555556
2019-09-03,111.9230769231
2019-09-03,111.22222222219999
2019-09-03,80.7058823529
2019-09-03,90.0740740741
2019-09-03,99.8148148148
2019-09-03,98.9642857143
2019-09-03,105.32142857139999
2019-09-03,105.14814814809999
2019-09-03,109.65384615379999
2019-09-03,110.5555555556
2019-09-03,110.5185185185
2019-09-03,101.85185185190001
2019-09-03,103.35714285709999
2019-09-03,109.25925925930001
2019-09-03,97.0
2019-09-03,101.8148148148
2019-09-03,95.25925925930001
2019-09-03,94.4444444444
2019-09-03,91.0
2019-09-03,84.0714285714
2019-09-03,99.0
2019-09-03,96.0
2019-09-03,95.2857142857
2019-09-03,82.2380952381
2019-09-03,90.92857142860001
2019-09-03,96.80769230770001
2019-09-03,96.9166666667
2019-09-03,97.0
2019-09-03,97.3333333333
2019-09-03,98.0
2019-09-03,97.39285714290001
2019-09-03,99.37037037040001
2019-09-03,101.7857142857
2019-09-03,98.5185185185
2019-09-03,97.5384615385
2019-09-03,110.6666666667
2019-09-03,99.64285714290001
2019-09-03,108.64285714290001
2019-09-03,108.82142857139999
2019-09-03,109.6666666667
2019-09-03,108.1851851852
2019-09-03,108.5185185185
2019-09-03,110.64285714290001
2019-09-03,108.92857142860001
2019-09-03,106.4
2019-09-03,107.962962963
2019-09-03,103.25
2019-09-03,108.75
2019-09-03,110.74074074069999
2019-09-03,109.4444444444
2019-09-03,107.57142857139999
2019-09-03,104.5185185185
2019-09-03,103.8148148148
2019-09-03,101.37037037040001
2019-09-03,98.74074074069999
2019-09-03,107.0
2019-09-03,99.4814814815
2019-09-03,106.4814814815
2019-09-03,111.5555555556
2019-09-03,111.85185185190001
2019-09-03,99.4444444444
2019-09-03,89.76
2019-09-03,93.75
2019-09-03,95.32
2019-09-03,95.0
2019-09-03,96.0
2019-09-03,97.0
2019-09-03,105.0357142857
2019-09-03,100.29629629629999
2019-09-03,96.962962963
2019-09-03,93.0740740741
2019-09-03,98.4615384615
2019-09-03,98.0
2019-09-03,97.72
2019-09-03,113.0
2019-09-03,113.5
2019-09-03,111.25
2019-09-03,101.0740740741
2019-09-03,99.14285714290001
2019-09-03,109.0740740741
2019-09-03,99.42857142860001
2019-09-03,111.1111111111
2019-09-03,97.17857142860001
2019-09-03,97.962962963
2019-09-03,108.8148148148
2019-09-03,109.5357142857
2019-09-03,108.7857142857
2019-09-03,106.0
2019-09-03,108.6666666667
2019-09-03,108.86363636360001
2019-09-03,110.10714285709999
2019-09-03,107.29629629629999
2019-09-03,107.5357142857
2019-09-03,109.4074074074
2019-09-03,110.5357142857
2019-09-03,110.22222222219999
2019-09-03,111.0
2019-09-03,111.3333333333
2019-09-03,99.7142857143
2019-09-03,109.60714285709999
2019-09-03,110.2692307692
2019-09-03,90.1111111111
2019-09-03,104.67857142860001
2019-09-03,106.37037037040001
2019-09-03,100.0
2019-09-03,100.42857142860001
2019-09-03,98.7142857143
2019-09-03,98.6818181818
2019-09-03,98.0
2019-09-03,97.74074074069999
2019-09-03,97.07142857139999
2019-09-03,95.4615384615
2019-09-03,99.037037037
2019-09-03,87.1111111111
2019-09-03,101.1578947368
2019-09-03,90.962962963
2019-09-03,98.14814814809999
2019-09-03,98.4074074074
2019-09-03,99.35714285709999
2019-09-03,100.42857142860001
2019-09-03,100.9259259259
2019-09-03,100.25925925930001
2019-09-04,106.962962963
2019-09-04,104.42857142860001
2019-09-04,103.7142857143
2019-09-04,104.3
2019-09-04,101.89285714290001
2019-09-04,107.85714285709999
2019-09-04,108.37037037040001
2019-09-04,108.37037037040001
2019-09-04,104.25
2019-09-04,99.4642857143
2019-09-04,100.42857142860001
2019-09-04,103.57142857139999
2019-09-04,106.962962963
2019-09-04,99.8148148148
2019-09-04,106.75
2019-09-04,104.037037037
2019-09-04,96.1851851852
2019-09-04,105.3333333333
2019-09-04,111.07142857139999
2019-09-04,103.29629629629999
2019-09-04,102.9642857143
2019-09-04,106.6666666667
2019-09-04,101.0
2019-09-04,102.2142857143
2019-09-04,103.037037037
2019-09-04,103.037037037
2019-09-04,103.77777777780001
2019-09-04,104.22222222219999
2019-09-04,106.0769230769
2019-09-04,102.85185185190001
2019-09-04,88.5555555556
2019-09-04,99.8148148148
2019-09-04,105.7857142857
2019-09-04,97.57142857139999
2019-09-04,95.74074074069999
2019-09-04,94.14814814809999
2019-09-04,94.962962963
2019-09-04,94.5384615385
2019-09-04,96.14814814809999
2019-09-04,96.0
2019-09-04,93.0
2019-09-04,94.62962962959999
2019-09-04,95.42857142860001
2019-09-04,90.0
2019-09-04,98.25925925930001
2019-09-04,99.2857142857
2019-09-04,99.32142857139999
2019-09-04,101.1111111111
2019-09-04,113.25925925930001
2019-09-04,112.0
2019-09-04,105.2857142857
2019-09-04,105.15384615379999
2019-09-04,98.75
2019-09-04,102.75
2019-09-04,103.1851851852
2019-09-04,100.39285714290001
2019-09-04,105.62962962959999
2019-09-04,100.037037037
2019-09-04,95.5555555556
2019-09-04,93.6666666667
2019-09-04,101.77777777780001
2019-09-04,97.28
2019-09-04,107.1111111111
2019-09-04,111.1111111111
2019-09-04,99.08
2019-09-04,104.8888888889
2019-09-04,101.39285714290001
2019-09-04,82.25925925930001
2019-09-04,108.037037037
2019-09-04,106.0
2019-09-04,108.47826086959999
2019-09-04,103.5263157895
2019-09-04,105.0
2019-09-04,102.5925925926
2019-09-04,103.3333333333
2019-09-04,103.1851851852
2019-09-04,100.9259259259
2019-09-04,100.0
2019-09-04,101.85714285709999
2019-09-04,100.037037037
2019-09-04,101.5925925926
2019-09-04,108.6666666667
2019-09-04,106.37037037040001
2019-09-04,101.962962963
2019-09-04,97.2142857143
2019-09-04,96.1851851852
2019-09-04,94.0384615385
2019-09-04,95.5555555556
2019-09-04,96.7857142857
2019-09-04,100.45
2019-09-04,97.4074074074
2019-09-04,101.3333333333
2019-09-04,80.0
2019-09-04,92.5882352941
2019-09-04,91.69230769229999
2019-09-04,96.2307692308
2019-09-04,97.0
2019-09-04,97.0384615385
2019-09-04,100.0
2019-09-04,105.2857142857
2019-09-04,108.5
2019-09-04,106.9230769231
2019-09-04,85.1785714286
2019-09-04,94.42857142860001
2019-09-04,95.1111111111
2019-09-04,93.62962962959999
2019-09-04,94.0
2019-09-04,93.85185185190001
2019-09-04,96.0
2019-09-04,94.0
2019-09-04,94.037037037
2019-09-04,95.4642857143
2019-09-04,92.0
2019-09-04,94.1851851852
2019-09-04,97.64285714290001
2019-09-04,97.74074074069999
2019-09-04,94.8148148148
2019-09-04,98.95238095239999
2019-09-04,90.037037037
2019-09-04,102.1111111111
2019-09-04,103.60714285709999
2019-09-04,104.5555555556
2019-09-04,103.7142857143
2019-09-04,100.7307692308
2019-09-04,96.0
2019-09-04,97.0
2019-09-04,85.9259259259
2019-09-04,107.0357142857
2019-09-04,105.0
2019-09-04,105.0
2019-09-04,98.1666666667
2019-09-04,100.0
2019-09-04,97.9642857143
2019-09-04,107.37037037040001
2019-09-04,99.6666666667
2019-09-04,94.1851851852
2019-09-04,104.7142857143
2019-09-04,96.1111111111
2019-09-04,98.0
2019-09-04,98.8888888889
2019-09-04,100.0
2019-09-04,90.0357142857
2019-09-04,94.1111111111
2019-09-04,94.64285714290001
2019-09-04,97.0
2019-09-04,91.07142857139999
2019-09-04,96.30434782610001
2019-09-04,100.0
2019-09-04,100.34615384620001
2019-09-04,102.7857142857
2019-09-04,103.0
2019-09-04,99.85714285709999
2019-09-04,99.85185185190001
2019-09-04,93.6153846154
2019-09-04,104.35714285709999
2019-09-04,107.14814814809999
2019-09-04,106.5185185185
2019-09-04,104.25925925930001
2019-09-04,105.1904761905
2019-09-04,107.25
2019-09-04,91.92857142860001
2019-09-04,95.962962963
2019-09-04,102.89473684209999
2019-09-04,100.9615384615
2019-09-04,100.42857142860001
2019-09-04,104.4814814815
2019-09-04,103.0
2019-09-04,102.6666666667
2019-09-04,105.60714285709999
2019-09-04,100.0740740741
2019-09-04,96.0
2019-09-04,103.1111111111
2019-09-04,104.70370370370001
2019-09-04,106.0
2019-09-04,99.962962963
2019-09-04,104.2
2019-09-04,99.64285714290001
2019-09-04,109.8148148148
2019-09-04,106.5555555556
2019-09-04,105.4642857143
2019-09-04,108.5555555556
2019-09-04,98.2
2019-09-04,97.4444444444
2019-09-04,99.85714285709999
2019-09-04,101.0
2019-09-04,100.3846153846
2019-09-04,106.84
2019-09-04,103.14814814809999
2019-09-04,100.4444444444
2019-09-04,100.25925925930001
2019-09-04,100.25
2019-09-04,99.5925925926
2019-09-04,99.17857142860001
2019-09-04,104.5185185185
2019-09-04,103.25925925930001
2019-09-04,101.4074074074
2019-09-04,104.1851851852
2019-09-04,100.625
2019-09-04,100.0
2019-09-04,95.375
2019-09-04,96.0
2019-09-04,102.2857142857
2019-09-04,103.7857142857
2019-09-04,108.14285714290001
2019-09-04,106.3333333333
2019-09-04,101.962962963
2019-09-04,100.0
2019-09-04,98.25925925930001
2019-09-04,108.10714285709999
2019-09-04,106.74074074069999
2019-09-04,107.32142857139999
2019-09-04,105.9259259259
2019-09-04,105.3333333333
2019-09-04,106.3333333333
2019-09-04,104.0
2019-09-04,100.10714285709999
2019-09-04,99.037037037
2019-09-04,100.0740740741
2019-09-04,99.2857142857
2019-09-04,110.10714285709999
2019-09-04,96.22222222219999
2019-09-04,89.8888888889
2019-09-04,95.0
2019-09-04,96.0
2019-09-04,96.0
2019-09-04,95.5185185185
2019-09-04,96.8148148148
2019-09-04,104.4074074074
2019-09-04,107.3684210526
2019-09-04,105.10714285709999
2019-09-04,103.35714285709999
2019-09-04,100.5925925926
2019-09-04,96.0
2019-09-04,100.57142857139999
2019-09-04,100.0740740741
2019-09-04,96.57142857139999
2019-09-04,103.5185185185
2019-09-04,104.037037037
2019-09-04,107.25925925930001
2019-09-04,107.0
2019-09-04,104.37037037040001
2019-09-04,103.1904761905
2019-09-04,96.5555555556
2019-09-04,98.5185185185
2019-09-04,104.4444444444
2019-09-04,104.0
2019-09-04,102.962962963
2019-09-04,106.5185185185
2019-09-04,101.4642857143
2019-09-04,100.60714285709999
2019-09-04,99.85185185190001
2019-09-04,105.0
2019-09-04,96.4074074074
2019-09-04,104.5555555556
2019-09-04,96.0
2019-09-04,95.89285714290001
2019-09-04,103.1111111111
2019-09-04,101.42857142860001
2019-09-04,96.07142857139999
2019-09-04,99.17857142860001
2019-09-04,81.8518518519
2019-09-04,88.2307692308
2019-09-04,105.5
2019-09-04,104.5
2019-09-04,101.42857142860001
2019-09-04,97.32142857139999
2019-09-04,108.9090909091
2019-09-04,107.2
2019-09-04,104.0
2019-09-04,96.0
2019-09-04,104.5925925926
2019-09-04,100.74074074069999
2019-09-04,97.0
2019-09-04,91.70370370370001
2019-09-04,95.70370370370001
2019-09-04,92.74074074069999
2019-09-04,95.1111111111
2019-09-04,96.3333333333
2019-09-04,96.7142857143
2019-09-04,96.6666666667
2019-09-04,97.0
2019-09-04,87.2
2019-09-04,86.74074074069999
2019-09-04,103.0
2019-09-04,101.0
2019-09-04,94.7857142857
2019-09-04,104.5185185185
2019-09-04,103.39285714290001
2019-09-04,98.9642857143
2019-09-04,98.3846153846
2019-09-04,97.0
2019-09-04,96.77777777780001
2019-09-04,102.5882352941
2019-09-04,106.4444444444
2019-09-04,96.9259259259
2019-09-04,99.77777777780001
2019-09-04,102.62962962959999
2019-09-04,83.962962963
2019-09-04,85.3461538462
2019-09-04,107.05
2019-09-04,106.1333333333
2019-09-04,99.0
2019-09-04,105.1851851852
2019-09-04,100.70370370370001
2019-09-04,100.962962963
2019-09-04,100.0
2019-09-04,87.29629629629999
2019-09-04,90.5185185185
2019-09-04,115.2
2019-09-04,97.89285714290001
2019-09-04,100.5185185185
2019-09-04,106.1851851852
2019-09-04,109.67857142860001
2019-09-04,96.9259259259
2019-09-04,95.85185185190001
2019-09-04,92.57142857139999
2019-09-04,97.0
2019-09-04,95.3333333333
2019-09-04,95.0
2019-09-04,90.0
2019-09-04,102.9259259259
2019-09-04,93.5185185185
2019-09-04,103.5925925926
2019-09-04,102.85185185190001
2019-09-04,96.0
2019-09-04,94.2857142857
2019-09-04,90.5185185185
2019-09-04,92.5925925926
2019-09-04,94.9642857143
2019-09-04,104.9642857143
2019-09-05,98.92
2019-09-05,97.74074074069999
2019-09-05,97.875
2019-09-05,91.17857142860001
2019-09-05,86.17857142860001
2019-09-05,100.1111111111
2019-09-05,95.29629629629999
2019-09-05,98.125
2019-09-05,99.77777777780001
2019-09-05,99.69230769229999
2019-09-05,105.88
2019-09-05,105.4814814815
2019-09-05,94.29629629629999
2019-09-05,97.32142857139999
2019-09-05,100.14814814809999
2019-09-05,99.2857142857
2019-09-05,103.037037037
2019-09-05,100.0
2019-09-05,99.37037037040001
2019-09-05,100.0
2019-09-05,99.5555555556
2019-09-05,99.7857142857
2019-09-05,101.0
2019-09-05,98.25925925930001
2019-09-05,102.60714285709999
2019-09-05,103.25
2019-09-05,99.37037037040001
2019-09-05,99.0
2019-09-05,102.5882352941
2019-09-05,103.64285714290001
2019-09-05,99.4814814815
2019-09-05,100.3333333333
2019-09-05,102.9166666667
2019-09-05,97.3333333333
2019-09-05,100.75
2019-09-05,100.3333333333
2019-09-05,98.1111111111
2019-09-05,97.7857142857
2019-09-05,97.5925925926
2019-09-05,102.74074074069999
2019-09-05,97.62962962959999
2019-09-05,98.4444444444
2019-09-05,98.4642857143
2019-09-05,98.25925925930001
2019-09-05,101.57142857139999
2019-09-05,95.0
2019-09-05,89.07142857139999
2019-09-05,97.12
2019-09-05,96.5925925926
2019-09-05,97.1851851852
2019-09-05,97.4074074074
2019-09-05,100.0
2019-09-05,100.29629629629999
2019-09-05,100.0357142857
2019-09-05,93.5185185185
2019-09-05,97.4814814815
2019-09-05,98.69230769229999
2019-09-05,96.77777777780001
2019-09-05,98.89285714290001
2019-09-05,104.17391304350001
2019-09-05,99.2857142857
2019-09-05,99.0740740741
2019-09-05,98.0
2019-09-05,94.0
2019-09-05,97.5555555556
2019-09-05,102.2142857143
2019-09-05,104.4074074074
2019-09-05,104.34615384620001
2019-09-05,86.3333333333
2019-09-05,99.0740740741
2019-09-05,100.0
2019-09-05,90.5925925926
2019-09-05,92.962962963
2019-09-05,92.962962963
2019-09-05,93.0740740741
2019-09-05,94.0
2019-09-05,94.3333333333
2019-09-05,96.14814814809999
2019-09-05,98.5185185185
2019-09-05,98.0
2019-09-05,98.32142857139999
2019-09-05,99.85185185190001
2019-09-05,93.0740740741
2019-09-05,94.47826086959999
2019-09-05,96.42857142860001
2019-09-05,96.6666666667
2019-09-05,92.5
2019-09-05,100.6
2019-09-05,100.0
2019-09-05,99.5925925926
2019-09-05,94.74074074069999
2019-09-05,98.77777777780001
2019-09-05,99.8888888889
2019-09-05,96.70370370370001
2019-09-05,93.35714285709999
2019-09-05,97.4444444444
2019-09-05,102.70370370370001
2019-09-05,103.4814814815
2019-09-05,103.42857142860001
2019-09-05,98.92857142860001
2019-09-05,99.4230769231
2019-09-05,98.8148148148
2019-09-05,100.35714285709999
2019-09-05,98.5
2019-09-05,96.0
2019-09-05,96.0
2019-09-05,94.1111111111
2019-09-05,96.64285714290001
2019-09-05,99.7692307692
2019-09-05,100.29629629629999
2019-09-05,102.69230769229999
2019-09-05,100.0
2019-09-05,97.037037037
2019-09-05,101.0
2019-09-05,101.5185185185
2019-09-05,99.8888888889
2019-09-05,97.9642857143
2019-09-05,103.39285714290001
2019-09-05,96.35714285709999
2019-09-05,97.85185185190001
2019-09-05,98.0
2019-09-05,98.0
2019-09-05,99.82352941180001
2019-09-05,100.0
2019-09-05,99.74074074069999
2019-09-05,103.70370370370001
2019-09-05,106.1111111111
2019-09-05,105.5357142857
2019-09-05,97.0
2019-09-05,89.30769230770001
2019-09-05,90.4230769231
2019-09-05,95.17857142860001
2019-09-05,96.67857142860001
2019-09-05,90.9259259259
2019-09-05,98.64285714290001
2019-09-05,97.1111111111
2019-09-05,95.64285714290001
2019-09-05,94.0
2019-09-05,89.10714285709999
2019-09-05,94.0
2019-09-05,89.14814814809999
2019-09-05,91.3333333333
2019-09-05,97.60714285709999
2019-09-05,96.29629629629999
2019-09-05,96.60714285709999
2019-09-05,98.30769230770001
2019-09-05,102.5925925926
2019-09-05,100.9259259259
2019-09-05,99.3333333333
2019-09-05,99.42857142860001
2019-09-05,101.62962962959999
2019-09-05,94.85185185190001
2019-09-05,98.4814814815
2019-09-05,95.4074074074
2019-09-05,94.77777777780001
2019-09-05,103.0
2019-09-05,101.2307692308
2019-09-05,101.85185185190001
2019-09-05,100.0
2019-09-05,100.96
2019-09-05,95.75
2019-09-05,98.0
2019-09-05,99.0384615385
2019-09-05,88.5185185185
2019-09-05,100.0
2019-09-05,100.8333333333
2019-09-05,97.0
2019-09-05,94.2142857143
2019-09-05,96.32142857139999
2019-09-05,96.4444444444
2019-09-05,95.962962963
2019-09-05,91.25
2019-09-05,94.0
2019-09-05,96.8148148148
2019-09-05,97.17857142860001
2019-09-05,100.62962962959999
2019-09-05,97.85185185190001
2019-09-05,98.2857142857
2019-09-05,92.8695652174
2019-09-05,99.62962962959999
2019-09-05,90.0
2019-09-05,89.0
2019-09-05,92.3333333333
2019-09-05,92.4444444444
2019-09-05,92.39285714290001
2019-09-05,92.9642857143
2019-09-05,90.0
2019-09-05,94.5357142857
2019-09-05,94.3333333333
2019-09-05,88.5555555556
2019-09-05,94.0416666667
2019-09-05,99.62962962959999
2019-09-05,99.037037037
2019-09-05,98.39285714290001
2019-09-05,95.29629629629999
2019-09-05,91.962962963
2019-09-05,93.77777777780001
2019-09-05,99.7857142857
2019-09-05,81.25925925930001
2019-09-05,95.0
2019-09-05,94.77272727270001
2019-09-05,94.04761904760001
2019-09-05,90.67857142860001
2019-09-05,84.6071428571
2019-09-05,86.22222222219999
2019-09-05,80.0740740741
2019-09-05,97.8888888889
2019-09-05,96.0
2019-09-05,97.62962962959999
2019-09-05,102.962962963
2019-09-05,101.17857142860001
2019-09-05,99.5454545455
2019-09-05,102.0
2019-09-05,99.25
2019-09-05,96.5925925926
2019-09-05,97.26086956520001
2019-09-05,96.37037037040001
2019-09-05,102.4642857143
2019-09-05,95.4814814815
2019-09-05,100.10714285709999
2019-09-05,103.62962962959999
2019-09-05,99.9642857143
2019-09-05,98.62962962959999
2019-09-05,100.37037037040001
2019-09-05,94.75
2019-09-05,96.5
2019-09-05,100.74074074069999
2019-09-05,88.1851851852
2019-09-05,94.0740740741
2019-09-05,98.77777777780001
2019-09-05,103.13636363639999
2019-09-05,100.037037037
2019-09-05,86.1851851852
2019-09-05,93.8888888889
2019-09-05,97.5555555556
2019-09-05,94.0
2019-09-05,96.8888888889
2019-09-05,101.12
2019-09-05,104.29629629629999
2019-09-05,104.9259259259
2019-09-05,101.4444444444
2019-09-05,99.1851851852
2019-09-05,97.85714285709999
2019-09-05,98.36363636360001
2019-09-05,98.62962962959999
2019-09-05,86.037037037
2019-09-05,101.6666666667
2019-09-05,95.7142857143
2019-09-05,101.0
2019-09-05,101.37037037040001
2019-09-05,101.60714285709999
2019-09-05,101.0
2019-09-05,96.32142857139999
2019-09-05,96.037037037
2019-09-05,95.74074074069999
2019-09-05,95.77777777780001
2019-09-05,92.9259259259
2019-09-05,94.5555555556
2019-09-05,94.3333333333
2019-09-05,100.42857142860001
2019-09-05,101.07142857139999
2019-09-05,94.82142857139999
2019-09-05,96.25925925930001
2019-09-05,93.77777777780001
2019-09-05,100.77777777780001
2019-09-05,99.5769230769
2019-09-05,93.80769230770001
2019-09-05,94.75
2019-09-05,90.35714285709999
2019-09-05,92.05
2019-09-05,89.77777777780001
2019-09-05,86.4814814815
2019-09-05,94.82142857139999
2019-09-05,92.4074074074
2019-09-05,90.5185185185
2019-09-05,96.14814814809999
2019-09-05,99.85185185190001
2019-09-05,101.70370370370001
2019-09-05,103.14814814809999
2019-09-05,104.2142857143
2019-09-05,96.4166666667
2019-09-05,97.89285714290001
2019-09-05,98.4444444444
2019-09-05,97.0740740741
2019-09-05,99.64285714290001
2019-09-05,100.2857142857
2019-09-05,102.39285714290001
2019-09-05,101.75
2019-09-05,93.4074074074
2019-09-05,92.6666666667
2019-09-05,98.25925925930001
2019-09-05,96.77777777780001
2019-09-05,96.7142857143
2019-09-05,98.64285714290001
2019-09-05,97.1
2019-09-05,98.30769230770001
2019-09-05,99.39285714290001
2019-09-05,100.0
2019-09-05,100.4074074074
2019-09-05,95.28
2019-09-05,93.6666666667
2019-09-05,96.5
2019-09-05,95.5909090909
2019-09-05,95.5925925926
2019-09-05,97.14285714290001
2019-09-05,97.85714285709999
2019-09-05,101.1111111111
2019-09-05,83.1481481481
2019-09-05,96.8148148148
2019-09-05,97.82142857139999
2019-09-05,100.5384615385
2019-09-05,100.6
2019-09-05,105.29629629629999
2019-09-05,98.82142857139999
2019-09-05,93.0
2019-09-05,92.7857142857
2019-09-05,96.0
2019-09-05,93.60714285709999
2019-09-05,97.25
2019-09-05,100.0769230769
2019-09-05,92.0
2019-09-05,93.0
2019-09-05,93.2142857143
2019-09-05,89.6666666667
2019-09-05,89.8888888889
2019-09-05,84.4285714286
2019-09-05,97.0
2019-09-05,97.037037037
2019-09-05,102.10714285709999
2019-09-05,102.0740740741
2019-09-05,92.0
2019-09-06,90.25925925930001
2019-09-06,97.9642857143
2019-09-06,99.0869565217
2019-09-06,89.7857142857
2019-09-06,97.0
2019-09-06,104.0833333333
2019-09-06,106.037037037
2019-09-06,97.77777777780001
2019-09-06,107.1851851852
2019-09-06,106.0
2019-09-06,94.0
2019-09-06,85.037037037
2019-09-06,106.0
2019-09-06,106.37037037040001
2019-09-06,100.85185185190001
2019-09-06,94.85
2019-09-06,98.1153846154
2019-09-06,98.0
2019-09-06,106.62962962959999
2019-09-06,107.8888888889
2019-09-06,104.25925925930001
2019-09-06,104.0
2019-09-06,103.5925925926
2019-09-06,86.4074074074
2019-09-06,87.9444444444
2019-09-06,98.4615384615
2019-09-06,102.39285714290001
2019-09-06,95.0
2019-09-06,99.7857142857
2019-09-06,100.14285714290001
2019-09-06,94.77777777780001
2019-09-06,93.4814814815
2019-09-06,88.1851851852
2019-09-06,108.5384615385
2019-09-06,109.22222222219999
2019-09-06,107.07142857139999
2019-09-06,106.6666666667
2019-09-06,99.2
2019-09-06,93.22222222219999
2019-09-06,97.0
2019-09-06,92.1111111111
2019-09-06,93.3333333333
2019-09-06,94.57142857139999
2019-09-06,104.25
2019-09-06,94.2142857143
2019-09-06,94.7142857143
2019-09-06,104.037037037
2019-09-06,99.29629629629999
2019-09-06,93.0740740741
2019-09-06,101.5555555556
2019-09-06,100.07142857139999
2019-09-06,95.0
2019-09-06,95.29629629629999
2019-09-06,93.0
2019-09-06,94.4545454545
2019-09-06,94.57142857139999
2019-09-06,93.35714285709999
2019-09-06,93.5
2019-09-06,95.77777777780001
2019-09-06,102.1111111111
2019-09-06,92.70370370370001
2019-09-06,103.32142857139999
2019-09-06,106.2142857143
2019-09-06,107.0
2019-09-06,104.29629629629999
2019-09-06,102.85714285709999
2019-09-06,103.85714285709999
2019-09-06,104.0
2019-09-06,105.14285714290001
2019-09-06,105.0
2019-09-06,105.35714285709999
2019-09-06,99.92
2019-09-06,98.0
2019-09-06,100.0
2019-09-06,99.37037037040001
2019-09-06,100.25
2019-09-06,98.3333333333
2019-09-06,92.0
2019-09-06,101.29629629629999
2019-09-06,103.4814814815
2019-09-06,102.6666666667
2019-09-06,106.60714285709999
2019-09-06,88.32
2019-09-06,106.8148148148
2019-09-06,98.9375
2019-09-06,91.0
2019-09-06,93.92
2019-09-06,92.5925925926
2019-09-06,97.0
2019-09-06,96.25
2019-09-06,93.3333333333
2019-09-06,109.25
2019-09-06,107.60714285709999
2019-09-06,107.4814814815
2019-09-06,105.42857142860001
2019-09-06,100.70370370370001
2019-09-06,100.22222222219999
2019-09-06,91.0
2019-09-06,106.3333333333
2019-09-06,107.85185185190001
2019-09-06,104.9259259259
2019-09-06,103.4074074074
2019-09-06,103.037037037
2019-09-06,89.8888888889
2019-09-06,100.0
2019-09-06,93.9642857143
2019-09-06,101.10714285709999
2019-09-06,99.9259259259
2019-09-06,95.0
2019-09-06,95.0
2019-09-06,96.3333333333
2019-09-06,88.0
2019-09-06,96.0
2019-09-06,95.4444444444
2019-09-06,96.7857142857
2019-09-06,101.62962962959999
2019-09-06,97.7307692308
2019-09-06,97.75
2019-09-06,98.32142857139999
2019-09-06,105.0384615385
2019-09-06,108.4074074074
2019-09-06,104.5357142857
2019-09-06,104.0740740741
2019-09-06,104.2857142857
2019-09-06,102.32142857139999
2019-09-06,96.5
2019-09-06,99.0
2019-09-06,95.8148148148
2019-09-06,100.1111111111
2019-09-06,83.0714285714
2019-09-06,96.64285714290001
2019-09-06,100.8888888889
2019-09-06,100.0
2019-09-06,100.037037037
2019-09-06,97.14814814809999
2019-09-06,97.37037037040001
2019-09-06,98.6666666667
2019-09-06,97.1851851852
2019-09-06,99.0
2019-09-06,98.29629629629999
2019-09-06,92.0740740741
2019-09-06,105.0
2019-09-06,100.1111111111
2019-09-06,94.0
2019-09-06,93.9642857143
2019-09-06,91.0
2019-09-06,89.0
2019-09-06,95.14814814809999
2019-09-06,95.14814814809999
2019-09-06,96.70370370370001
2019-09-06,85.75
2019-09-06,90.7142857143
2019-09-06,103.1111111111
2019-09-06,87.4074074074
2019-09-06,94.07142857139999
2019-09-06,93.4444444444
2019-09-06,101.14814814809999
